m,x_um,E_nonlinear,E_linearized
0.1,0.99609375,-0.04774269403911211,-0.04768695024918566
0.1,1.0,-0.04777840688168678,-0.04769054125923268
0.1,1.00390625,-0.047806976047805066,-0.04768695024918566
0.1,1.0078125,-0.047828382819990106,-0.0476761777598375
0.1,1.01171875,-0.0478426094984351,-0.047658225413485474
0.1,1.015625,-0.04784963941215152,-0.047633095913686904
0.1,1.01953125,-0.04784945693004566,-0.04760079304485203
0.1,1.0234375,-0.04784204747191703,-0.047561321671674074
0.1,1.02734375,-0.0478273975193725,-0.04751468773839666
0.1,1.03125,-0.047805494626649535,-0.0474608982679186
0.1,1.03515625,-0.0477763274313421,-0.0473999613607363
0.1,1.0390625,-0.04773988566502252,-0.047331886193723825
0.1,1.04296875,-0.04769616016375262,-0.047256683018750946
0.1,1.046875,-0.04764514287847731,-0.047174363161139175
0.1,1.05078125,-0.04758682688529365,-0.04708493901795629
0.1,1.0546875,-0.047521206395588475,-0.04698842405614931
0.1,1.05859375,-0.04744827676603747,-0.04688483281051649
0.1,1.0625,-0.04736803450845859,-0.046774180881518364
0.1,1.06640625,-0.04728047729951256,-0.04665648493292844
0.1,1.0703125,-0.04718560399024315,-0.04653176268932366
0.1,1.07421875,-0.047083414615450014,-0.046400032933415145
0.1,1.078125,-0.04697391040288649,-0.04626131550321959
0.1,1.08203125,-0.04685709378227506,-0.04611563128907174
0.1,1.0859375,-0.04673296839413286,-0.045963002230478375
0.1,1.08984375,-0.046601539098399744,-0.045803451312814325
0.1,1.09375,-0.04646281198286128,-0.045637002563860884
0.1,1.09765625,-0.046316794371358994,-0.04546368105018743
0.1,1.1015625,-0.04616349483178031,-0.04528351287337637
0.1,1.10546875,-0.04600292318382043,-0.04509652516609242
0.1,1.109375,-0.04583509050650843,-0.044902746087996534
0.1,1.11328125,-0.045660009145489885,-0.044702204821505054
0.1,1.1171875,-0.045477692720058374,-0.0444949315673951
0.1,1.12109375,-0.04528815612992795,-0.044280957540256315
0.1,1.125,-0.04509141556173908,-0.04406031496379012
0.1,1.12890625,-0.04488748849529018,-0.04383303706595696
0.1,1.1328125,-0.04467639370948717,-0.04359915807397226
0.1,1.13671875,-0.0444581512880033,-0.04335871320915192
0.1,1.140625,-0.04423278262464171,-0.04311173868160817
0.1,1.14453125,-0.044000310428393086,-0.04285827168479639
0.1,1.1484375,-0.043760758728180825,-0.042598350389914004
0.1,1.15234375,-0.04351415287728639,-0.042332013940151944
0.1,1.15625,-0.04326051955744721,-0.04205930244479988
0.1,1.16015625,-0.04299988678261997,-0.041780256973205906
0.1,1.1640625,-0.042732283902401864,-0.04149491954859163
0.1,1.16796875,-0.042457741605102774,-0.04120333314172364
0.1,1.171875,-0.0421762919204611,-0.04090554166444228
0.1,1.17578125,-0.041887968221996384,-0.04060158996304866
0.1,1.1796875,-0.0415928052289918,-0.04029152381155099
0.1,1.18359375,-0.04129083900809971,-0.039975389904771175
0.1,1.1875,-0.040982106974563656,-0.03965323585131274
0.1,1.19140625,-0.04066664789305028,-0.03932511016639116
0.1,1.1953125,-0.04034450187808484,-0.03899106226452766
0.1,1.19921875,-0.040015710394083984,-0.038651142452107504
0.1,1.203125,-0.039680316254979836,-0.03830540191980414
0.1,1.20703125,-0.039338363623429455,-0.03795389273486999
0.1,1.2109375,-0.038989898009603896,-0.037596667833295364
0.1,1.21484375,-0.03863496626955141,-0.037233781011836456
0.1,1.21875,-0.03827361660312935,-0.036865286919913774
0.1,1.22265625,-0.0379058985514997,-0.036491241051382135
0.1,1.2265625,-0.037531862994183235,-0.036111699736173494
0.1,1.23046875,-0.03715156214566757,-0.035726720131813855
0.1,1.234375,-0.036765049551564656,-0.03533636021481557
0.1,1.23828125,-0.036372380084313344,-0.03494067877194628
0.1,1.2421875,-0.035973609938423044,-0.03453973539137585
0.1,1.24609375,-0.035568796625254716,-0.034133590453702616
0.1,1.25,-0.03515799896733548,-0.03372230512286027
0.1,1.25390625,-0.03474127709220381,-0.0333059413369068
0.1,1.2578125,-0.034318692425782074,-0.03288456179869687
0.1,1.26171875,-0.03389030768527385,-0.032458229966438996
0.1,1.265625,-0.0334561868715834,-0.032027010044138916
0.1,1.26953125,-0.03301639526125527,-0.03159096697193079
0.1,1.2734375,-0.03257099939793206,-0.031150166416297406
0.1,1.27734375,-0.032120067083328825,-0.030704674760181044
0.1,1.28125,-0.0316636673677228,-0.030254559092986466
0.1,1.28515625,-0.031201870539957554,-0.029799887200477503
0.1,1.2890625,-0.03073474811696082,-0.029340727554568742
0.1,1.29296875,-0.030262372832775837,-0.02887714930301394
0.1,1.296875,-0.029784818627106097,-0.028409222258992617
0.1,1.30078125,-0.02930216063337387,-0.02793701689059641
0.1,1.3046875,-0.02881447516629322,-0.02746060431021691
0.1,1.30859375,-0.028321839708958487,-0.026980056263836327
0.1,1.3125,-0.027824332899449612,-0.026495445120222866
0.1,1.31640625,-0.027322034516956063,-0.02600684386003219
0.1,1.3203125,-0.026815025467421316,-0.0255143260648169
0.1,1.32421875,-0.026303387768710433,-0.025017965905945305
0.1,1.328125,-0.025787204535303396,-0.02451783813343159
0.1,1.33203125,-0.02526655996251741,-0.024014018064678674
0.1,1.3359375,-0.024741539310261563,-0.02350658157313572
0.1,1.33984375,-0.024212228886327788,-0.02299560507687186
0.1,1.34375,-0.023678716029222238,-0.022481165527067897
0.1,1.34765625,-0.023141089090541713,-0.02196334039642779
0.1,1.3515625,-0.022599437416899962,-0.02144220766751149
0.1,1.35546875,-0.022053851331409254,-0.020917845820991102
0.1,1.359375,-0.021504422114722744,-0.02039033382383196
0.1,1.36328125,-0.02095124198564371,-0.019859751117400494
0.1,1.3671875,-0.020394404081307955,-0.019326177605500643
0.1,1.37109375,-0.019834002436946063,-0.01878969364234068
0.1,1.375,-0.01927013196523263,-0.018250380020432104
0.1,1.37890625,-0.018702888435229756,-0.017708317958422613
0.1,1.3828125,-0.01813236845093261,-0.01716358908886491
0.1,1.38671875,-0.01755866942942508,-0.016616275445923062
0.1,1.390625,-0.016981889578653965,-0.016066459453018527
0.1,1.39453125,-0.016402127874830363,-0.015514223910417443
0.1,1.3984375,-0.01581948403946741,-0.014959651982761255
0.1,1.40234375,-0.015234058516063614,-0.014402827186542387
0.1,1.40625,-0.014645952446441558,-0.013843833377526985
0.1,1.41015625,-0.014055267646751895,-0.01328275473812655
0.1,1.4140625,-0.013462106583152934,-0.012719675764720361
0.1,1.41796875,-0.012866572347176366,-0.012154681254930662
0.1,1.421875,-0.012268768630789972,-0.011587856294852395
0.1,1.42578125,-0.011668799701168445,-0.011019286246239601
0.1,1.4296875,-0.011066770375183657,-0.010449056733650253
0.1,1.43359375,-0.010462785993626055,-0.009877253631551461
0.1,1.4375,-0.009856952395169006,-0.009303963051387164
0.1,1.44140625,-0.009249375890088245,-0.008729271328609983
0.1,1.4453125,-0.008640163233748707,-0.0081532650096795
0.1,1.44921875,-0.008029421599871335,-0.007576030839028624
0.1,1.453125,-0.00741725855359256,-0.006997655746000222
0.1,1.45703125,-0.006803782024329444,-0.0064182268317558725
0.1,1.4609375,-0.006189100278463539,-0.00583783135615876
0.1,1.46484375,-0.005573321891856804,-0.0052565567246326324
0.1,1.46875,-0.004956555722212983,-0.004674490474998915
0.1,1.47265625,-0.004338910881298043,-0.004091720264293788
0.1,1.4765625,-0.003720496707033386,-0.003508333855567388
0.1,1.48046875,-0.003101422735475658,-0.002924419104667009
0.1,1.484375,-0.0024817986726971162,-0.002340063947006325
0.1,1.48828125,-0.0018617343665805696,-0.0017553563843226536
0.1,1.4921875,-0.0012413397785430128,-0.0011703844714242117
0.1,1.49609375,-0.0006207249552021353,-0.0005852363029293819
0.1,1.5,5.956210532665561e-17,-3.943214216436245e-18
0.1,1.50390625,0.0006207249552022544,0.0005852363029293763
0.1,1.5078125,0.0012413397785431322,0.0011703844714242037
0.1,1.51171875,0.0018617343665806893,0.0017553563843226458
0.1,1.515625,0.0024817986726972364,0.002340063947006317
0.1,1.51953125,0.0031014227354757783,0.0029244191046670035
0.1,1.5234375,0.0037204967070335066,0.0035083338555673815
0.1,1.52734375,0.004338910881298164,0.004091720264293781
0.1,1.53125,0.004956555722213104,0.004674490474998905
0.1,1.53515625,0.005573321891856926,0.0052565567246326194
0.1,1.5390625,0.006189100278463662,0.0058378313561587465
0.1,1.54296875,0.006803782024329567,0.006418226831755863
0.1,1.546875,0.007417258553592684,0.00699765574600021
0.1,1.55078125,0.00802942159987146,0.0075760308390286114
0.1,1.5546875,0.008640163233748836,0.008153265009679484
0.1,1.55859375,0.009249375890088375,0.008729271328609975
0.1,1.5625,0.00985695239516914,0.009303963051387148
0.1,1.56640625,0.01046278599362619,0.009877253631551454
0.1,1.5703125,0.011066770375183796,0.010449056733650241
0.1,1.57421875,0.011668799701168586,0.011019286246239594
0.1,1.578125,0.012268768630790116,0.011587856294852381
0.1,1.58203125,0.012866572347176511,0.012154681254930652
0.1,1.5859375,0.013462106583153083,0.012719675764720356
0.1,1.58984375,0.014055267646752048,0.013282754738126542
0.1,1.59375,0.014645952446441712,0.013843833377526973
0.1,1.59765625,0.015234058516063772,0.014402827186542374
0.1,1.6015625,0.015819484039467566,0.014959651982761245
0.1,1.60546875,0.016402127874830523,0.015514223910417433
0.1,1.609375,0.016981889578654125,0.016066459453018517
0.1,1.61328125,0.01755866942942524,0.016616275445923052
0.1,1.6171875,0.01813236845093277,0.017163589088864898
0.1,1.62109375,0.018702888435229915,0.017708317958422613
0.1,1.625,0.01927013196523279,0.018250380020432087
0.1,1.62890625,0.019834002436946222,0.018789693642340666
0.1,1.6328125,0.020394404081308114,0.019326177605500636
0.1,1.63671875,0.02095124198564387,0.019859751117400477
0.1,1.640625,0.021504422114722904,0.02039033382383195
0.1,1.64453125,0.022053851331409413,0.020917845820991095
0.1,1.6484375,0.022599437416900126,0.021442207667511478
0.1,1.65234375,0.023141089090541873,0.021963340396427777
0.1,1.65625,0.0236787160292224,0.02248116552706789
0.1,1.66015625,0.024212228886327947,0.022995605076871848
0.1,1.6640625,0.024741539310261726,0.02350658157313572
0.1,1.66796875,0.025266559962517574,0.024014018064678674
0.1,1.671875,0.02578720453530356,0.024517838133431585
0.1,1.67578125,0.026303387768710596,0.025017965905945298
0.1,1.6796875,0.02681502546742148,0.02551432606481689
0.1,1.68359375,0.027322034516956226,0.02600684386003219
0.1,1.6875,0.02782433289944978,0.02649544512022285
0.1,1.69140625,0.028321839708958654,0.026980056263836313
0.1,1.6953125,0.02881447516629339,0.027460604310216893
0.1,1.69921875,0.02930216063337404,0.027937016890596394
0.1,1.703125,0.029784818627106267,0.0284092222589926
0.1,1.70703125,0.03026237283277601,0.028877149303013928
0.1,1.7109375,0.030734748116960992,0.029340727554568725
0.1,1.71484375,0.031201870539957727,0.02979988720047749
0.1,1.71875,0.03166366736772298,0.030254559092986456
0.1,1.72265625,0.03212006708332899,0.030704674760181034
0.1,1.7265625,0.03257099939793223,0.0311501664162974
0.1,1.73046875,0.03301639526125544,0.031590966971930784
0.1,1.734375,0.033456186871583575,0.03202701004413891
0.1,1.73828125,0.03389030768527402,0.03245822996643899
0.1,1.7421875,0.03431869242578224,0.032884561798696865
0.1,1.74609375,0.03474127709220397,0.0333059413369068
0.1,1.75,0.03515799896733564,0.033722305122860265
0.1,1.75390625,0.035568796625254875,0.034133590453702616
0.1,1.7578125,0.035973609938423204,0.03453973539137586
0.1,1.76171875,0.036372380084313496,0.03494067877194628
0.1,1.765625,0.03676504955156481,0.035336360214815565
0.1,1.76953125,0.03715156214566772,0.035726720131813855
0.1,1.7734375,0.03753186299418339,0.03611169973617349
0.1,1.77734375,0.03790589855149985,0.036491241051382135
0.1,1.78125,0.0382736166031295,0.036865286919913774
0.1,1.78515625,0.038634966269551554,0.03723378101183645
0.1,1.7890625,0.03898989800960404,0.037596667833295364
0.1,1.79296875,0.0393383636234296,0.03795389273486999
0.1,1.796875,0.039680316254979975,0.03830540191980413
0.1,1.80078125,0.04001571039408412,0.0386511424521075
0.1,1.8046875,0.04034450187808498,0.03899106226452764
0.1,1.80859375,0.04066664789305042,0.039325110166391175
0.1,1.8125,0.04098210697456379,0.03965323585131274
0.1,1.81640625,0.04129083900809985,0.039975389904771175
0.1,1.8203125,0.04159280522899194,0.04029152381155099
0.1,1.82421875,0.041887968221996516,0.04060158996304866
0.1,1.828125,0.04217629192046123,0.04090554166444228
0.1,1.83203125,0.04245774160510291,0.04120333314172364
0.1,1.8359375,0.042732283902402,0.04149491954859162
0.1,1.83984375,0.0429998867826201,0.04178025697320591
0.1,1.84375,0.04326051955744734,0.042059302444799884
0.1,1.84765625,0.04351415287728652,0.042332013940151944
0.1,1.8515625,0.04376075872818096,0.04259835038991402
0.1,1.85546875,0.04400031042839322,0.0428582716847964
0.1,1.859375,0.04423278262464184,0.043111738681608176
0.1,1.86328125,0.04445815128800343,0.043358713209151925
0.1,1.8671875,0.0446763937094873,0.043599158073972265
0.1,1.87109375,0.04488748849529031,0.04383303706595698
0.1,1.875,0.04509141556173921,0.04406031496379013
0.1,1.87890625,0.045288156129928085,0.04428095754025631
0.1,1.8828125,0.045477692720058506,0.04449493156739509
0.1,1.88671875,0.04566000914549002,0.044702204821505054
0.1,1.890625,0.04583509050650856,0.04490274608799654
0.1,1.89453125,0.046002923183820564,0.04509652516609243
0.1,1.8984375,0.04616349483178044,0.04528351287337636
0.1,1.90234375,0.04631679437135912,0.045463681050187436
0.1,1.90625,0.04646281198286141,0.04563700256386089
0.1,1.91015625,0.046601539098399876,0.04580345131281434
0.1,1.9140625,0.04673296839413298,0.04596300223047839
0.1,1.91796875,0.046857093782275185,0.04611563128907176
0.1,1.921875,0.04697391040288662,0.04626131550321961
0.1,1.92578125,0.047083414615450146,0.04640003293341515
0.1,1.9296875,0.04718560399024328,0.04653176268932368
0.1,1.93359375,0.04728047729951269,0.04665648493292845
0.1,1.9375,0.04736803450845872,0.046774180881518364
0.1,1.94140625,0.0474482767660376,0.046884832810516495
0.1,1.9453125,0.04752120639558861,0.04698842405614932
0.1,1.94921875,0.04758682688529378,0.047084939017956295
0.1,1.953125,0.047645142878477445,0.0471743631611392
0.1,1.95703125,0.047696160163752756,0.04725668301875096
0.1,1.9609375,0.04773988566502265,0.04733188619372383
0.1,1.96484375,0.04777632743134223,0.04739996136073631
0.1,1.96875,0.047805494626649674,0.04746089826791862
0.1,1.97265625,0.047827397519372636,0.04751468773839668
0.1,1.9765625,0.047842047471917164,0.0475613216716741
0.1,1.98046875,0.047849456930045796,0.04760079304485204
0.1,1.984375,0.04784963941215166,0.04763309591368692
0.1,1.98828125,0.04784260949843523,0.047658225413485494
0.1,1.9921875,0.047828382819990245,0.047676177759837506
0.1,1.99609375,0.047806976047805205,0.04768695024918567
0.6,0.0,0.3093896688784385,0.28614324755539616
0.6,0.00390625,0.30806825678335853,0.286121701495114
0.6,0.0078125,0.3067136816045025,0.2860570665590251
0.6,0.01171875,0.30532650568747943,0.2859493524809129
0.6,0.015625,0.3039072840602791,0.2857985754821215
0.6,0.01953125,0.3024565644583806,0.28560475826911225
0.6,0.0234375,0.30097488735394584,0.28536793003004457
0.6,0.02734375,0.2994627859888416,0.28508812643038006
0.6,0.03125,0.2979207864112421,0.28476538960751174
0.6,0.03515625,0.29634940751557826,0.28439976816441787
0.6,0.0390625,0.29474916108560983,0.28399131716234305
0.6,0.04296875,0.29312055184040825,0.28354009811250575
0.6,0.046875,0.29146407748304703,0.28304617896683515
0.6,0.05078125,0.2897802287518086,0.2825096341077378
0.6,0.0546875,0.288069489473724,0.28193054433689596
0.6,0.05859375,0.28633233662027285,0.28130899686309896
0.6,0.0625,0.2845692403650777,0.2806450852891102
0.6,0.06640625,0.2827806641434378,0.2799389095975707
0.6,0.0703125,0.2809670647135536,0.279190576135942
0.6,0.07421875,0.2791288922193014,0.27840019760049095
0.6,0.078125,0.2772665902544255,0.2775678930193176
0.6,0.08203125,0.27538059592802205,0.2766937877344305
0.6,0.0859375,0.27347133993119493,0.27577801338287034
0.6,0.08984375,0.27153924660477174,0.27482070787688595
0.6,0.09375,0.26958473400797284,0.2738220153831654
0.6,0.09765625,0.2676082139879333,0.27278208630112455
0.6,0.1015625,0.26561009224998255,0.27170107724025827
0.6,0.10546875,0.2635907684285925,0.2705791509965546
0.6,0.109375,0.26155063615890944,0.2694164765279792
0.6,0.11328125,0.25949008314879024,0.2682132289290304
0.6,0.1171875,0.25740949125126833,0.26696958940437066
0.6,0.12109375,0.2553092365373785,0.265685745241538
0.6,0.125,0.2531896893692754,0.26436188978274083
0.6,0.12890625,0.2510512144735814,0.2629982223957419
0.6,0.1328125,0.24889417101490907,0.26159494844383363
0.6,0.13671875,0.24671891266949944,0.2601522792549116
0.6,0.140625,0.2445257876989284,0.25867043208964907
0.6,0.14453125,0.24231513902383148,0.2571496301087784
0.6,0.1484375,0.24008730429760247,0.2555901023394841
